age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
25,4,0.6224221336012951,9,1.1347387637961643,4,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
28,0,1.0790848560195392,11,-0.4200596240159423,2,0,5,4,0,0.27424538320423797,-0.21665952703259014,-1.6552247613235038,39,0
44,0,0.05409495378841554,2,-0.808759220968969,5,0,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.35938850984292225,33,0
58,0,-0.7145195694253287,15,-0.03136002706291564,2,0,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
27,4,1.4374987728054762,15,-0.03136002706291564,4,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
69,4,0.06917808769069447,11,-0.4200596240159423,6,1,4,4,1,-0.14592048355885345,-0.21665952703259014,-2.6271019499339396,39,0
38,4,-0.8226879989242725,9,1.1347387637961643,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,0.9364477416376592,39,1
47,4,2.971866571470095,2,-0.808759220968969,4,1,2,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
30,6,-0.9684410968844855,15,-0.03136002706291564,4,1,1,4,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
46,4,0.7666119670553044,11,-0.4200596240159423,4,6,3,4,1,0.35156240219287005,-0.21665952703259014,-0.8453271041481403,39,0
27,4,0.5972109405648853,14,1.9121379577022177,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
19,4,3.6428102232023107,15,-0.03136002706291564,4,12,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
18,4,-0.0545945638792628,11,-0.4200596240159423,2,9,1,4,0,0.27424538320423797,-0.21665952703259014,-0.03542944697277691,39,0
24,4,0.42911737166147274,1,-1.1974588179219956,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
32,4,-0.2987859540785952,9,1.1347387637961643,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
38,4,1.0424760435833544,11,-0.4200596240159423,2,6,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
19,4,0.832951228100378,13,-3.5296563996401558,4,5,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.35938850984292225,17,0
28,4,-1.5770436549753724,15,-0.03136002706291564,4,6,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
39,2,1.2013795120563584,12,1.523438360749191,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
38,6,-0.12431616085594036,15,-0.03136002706291564,5,12,1,1,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,24,0
42,4,-0.9096149797995295,11,-0.4200596240159423,2,7,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
31,4,-0.6178150796385441,15,-0.03136002706291564,2,1,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
46,4,-0.686560820590137,6,-1.974858011828049,5,7,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,21,0
53,4,-1.288190271550322,15,-0.03136002706291564,6,4,1,4,0,-0.14592048355885345,-0.21665952703259014,1.0984272730727318,39,0
21,4,-0.1830664832981713,7,0.7460391668431378,4,6,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
48,6,-0.6992753719072591,11,-0.4200596240159423,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
46,4,-1.5002257845735647,11,-0.4200596240159423,2,1,5,4,0,0.27424538320423797,-0.21665952703259014,0.9364477416376592,39,1
30,4,-0.7332692691694304,11,-0.4200596240159423,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
24,4,0.8840841889487445,11,-0.4200596240159423,4,1,2,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,23,0
32,4,-1.540254830262716,0,-1.5861584148750223,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
30,4,-1.355458016968777,11,-0.4200596240159423,0,8,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
57,7,-1.6130840075911193,10,2.3008375546552444,0,10,4,4,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
56,4,-0.86356973434408,5,-2.363557608781076,4,1,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
27,4,-0.2831059373648568,11,-0.4200596240159423,4,4,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.27839874412538596,39,0
38,4,-0.5035546557305768,9,1.1347387637961643,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,20,0
19,4,2.0652205295237493,11,-0.4200596240159423,4,1,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
61,6,0.30417937745961826,15,-0.03136002706291564,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
49,4,-0.3913217385155037,8,0.35733956989011106,0,13,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
28,4,0.8070768319401244,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,39,0
50,5,-0.281116327993325,12,1.523438360749191,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,1
43,4,-0.21329907141511356,9,1.1347387637961643,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,3.528120244598822,39,1
34,4,-0.39368084677032,11,-0.4200596240159423,4,7,4,2,0,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,39,0
28,4,-0.34021720065815914,1,-1.1974588179219956,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
31,4,0.18098466004043925,15,-0.03136002706291564,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
55,4,0.636434668175083,11,-0.4200596240159423,6,7,4,2,0,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,39,0
26,4,-0.8491971752173482,9,1.1347387637961643,2,4,5,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,1
51,2,-0.22091643300897804,10,2.3008375546552444,2,10,5,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
35,4,-0.1748143415714848,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
42,4,1.0190270759903015,7,0.7460391668431378,3,4,4,1,0,-0.14592048355885345,-0.21665952703259014,-0.7643373384306039,25,0
63,0,-0.5363642617001697,10,2.3008375546552444,2,0,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,39,0
31,4,-0.19128072770349533,12,1.523438360749191,4,10,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
22,2,0.7954234056211527,11,-0.4200596240159423,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
67,4,-0.29822696858849823,11,-0.4200596240159423,0,14,1,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
50,0,0.637988458350946,6,-1.974858011828049,2,0,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
63,4,0.06581470041977172,11,-0.4200596240159423,6,8,4,4,0,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,39,0
31,4,-0.4958330765029654,11,-0.4200596240159423,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
17,4,0.9207308987062915,1,-1.1974588179219956,4,10,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
41,2,0.11043879632412712,11,-0.4200596240159423,2,14,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
53,2,0.2572530192824904,5,-2.363557608781076,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,39,0
44,2,0.21683552604937362,15,-0.03136002706291564,2,11,0,2,1,-0.14592048355885345,-0.21665952703259014,4.742966730361867,39,0
24,4,2.5868866324090387,9,1.1347387637961643,4,5,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
35,4,0.08586238342053945,8,0.35733956989011106,0,13,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
61,4,0.28524966543904456,15,-0.03136002706291564,2,13,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
31,4,-0.25367866732686783,7,0.7460391668431378,4,10,2,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,30,0
44,4,-0.7344156631406463,9,1.1347387637961643,2,13,0,4,1,0.5552135345201951,-0.21665952703259014,-0.03542944697277691,39,1
56,4,0.22100423139924968,11,-0.4200596240159423,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.35938850984292225,39,1
66,4,1.063906978813854,7,0.7460391668431378,0,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
45,4,1.4052955239776836,15,-0.03136002706291564,2,3,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,40,0
69,6,-1.2464937437212205,9,1.1347387637961643,2,10,0,4,1,2.5691119993501847,-0.21665952703259014,0.3695193816149048,39,1
64,4,-0.6072512013087444,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
38,4,0.24292783180746166,11,-0.4200596240159423,2,1,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.35938850984292225,39,1
43,2,2.1220759858978546,15,-0.03136002706291564,5,3,1,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,4,0.14742658197393677,11,-0.4200596240159423,0,3,1,4,1,-0.14592048355885345,-0.21665952703259014,0.6934784444850501,39,0
19,4,0.4433193928420733,11,-0.4200596240159423,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.979183824193649,39,0
59,6,0.5473664886428442,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
50,1,-0.05467983285232845,15,-0.03136002706291564,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
33,4,1.4344954100874974,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
56,4,0.28810143887157347,15,-0.03136002706291564,2,13,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,1
28,4,0.08033884883195364,8,0.35733956989011106,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
27,4,-0.13223670102070492,11,-0.4200596240159423,2,1,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.521368041277995,39,0
42,4,-0.9236559373643395,12,1.523438360749191,2,12,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
34,4,0.6787375531459847,11,-0.4200596240159423,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
19,4,0.12828843468586926,1,-1.1974588179219956,4,12,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
68,6,-0.22449772987773522,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
28,4,-0.7653114543814326,12,1.523438360749191,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,39,1
81,0,-0.7864960570230756,15,-0.03136002706291564,6,0,4,4,0,-0.14592048355885345,-0.21665952703259014,-2.951061012804085,39,0
22,6,0.07208670710526711,11,-0.4200596240159423,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
58,4,0.9005884724021176,7,0.7460391668431378,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
31,4,-0.9686874294733419,15,-0.03136002706291564,4,7,1,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
17,2,-0.13445369432041174,1,-1.1974588179219956,4,11,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
25,4,0.5013970378301197,15,-0.03136002706291564,4,14,1,4,1,1.2785541920285528,-0.21665952703259014,0.7744682102025865,39,1
23,4,-0.26812702109632475,15,-0.03136002706291564,4,8,3,1,0,-0.14592048355885345,-0.21665952703259014,-1.4122554641708946,39,0
25,4,-1.310113871958534,2,-0.808759220968969,4,8,2,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
47,4,0.28750455606011394,11,-0.4200596240159423,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
39,4,-0.012083243640867337,9,1.1347387637961643,2,4,5,4,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,1
44,4,-0.7243539243189,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
46,4,0.18089939106737363,8,0.35733956989011106,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
38,6,-1.4741903247975205,15,-0.03136002706291564,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
23,4,0.9686994332208885,11,-0.4200596240159423,4,7,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
34,4,-0.46102438683150004,9,1.1347387637961643,3,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
33,4,1.5046528262598438,11,-0.4200596240159423,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
38,4,-0.04334853376493799,11,-0.4200596240159423,6,8,4,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
52,6,-0.23212456580194035,8,0.35733956989011106,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
50,4,-0.6901610661195754,11,-0.4200596240159423,0,12,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.6023578069955313,39,0
38,4,0.4531537477356446,9,1.1347387637961643,4,12,1,4,0,-0.14592048355885345,5.848548444658676,0.3695193816149048,39,1
35,4,-0.9947228892493861,9,1.1347387637961643,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
67,6,0.2663578507398334,10,2.3008375546552444,2,10,0,4,1,1.2900637307571583,-0.21665952703259014,-0.4403782755604586,39,1
60,4,1.2903339996245098,11,-0.4200596240159423,2,7,0,4,1,0.8950834428590154,-0.21665952703259014,-0.03542944697277691,39,1
44,4,0.16200757636816243,11,-0.4200596240159423,4,12,2,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
38,6,-0.5874687995575143,11,-0.4200596240159423,0,5,3,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
29,4,0.1781044636168885,11,-0.4200596240159423,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
65,4,1.462586799547458,12,1.523438360749191,2,10,0,4,1,0.6063971302779935,-0.21665952703259014,0.7744682102025865,39,1
33,4,-1.4125977032531014,7,0.7460391668431378,4,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
29,0,-0.89693832580377,11,-0.4200596240159423,4,0,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
18,4,0.8605025807309227,1,-1.1974588179219956,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
43,4,-0.012718023773689378,14,1.9121379577022177,0,4,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
42,4,-0.5263783175211484,8,0.35733956989011106,0,4,3,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
42,4,-0.11169635284222457,11,-0.4200596240159423,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
32,4,-0.24243263721254305,11,-0.4200596240159423,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
36,4,-0.9368347308681523,7,0.7460391668431378,4,13,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
41,7,-1.4841762689765419,9,1.1347387637961643,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
30,4,0.7684405128110456,15,-0.03136002706291564,4,8,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
21,4,0.24965460634930717,11,-0.4200596240159423,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
33,4,-0.0038879478962245756,15,-0.03136002706291564,2,14,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
19,0,-0.4581820877293118,15,-0.03136002706291564,4,0,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
19,4,1.1032538727184797,11,-0.4200596240159423,4,6,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
35,4,1.3347970319130746,11,-0.4200596240159423,0,14,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
43,4,0.01882202193025947,11,-0.4200596240159423,0,13,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
45,4,0.943402971211413,11,-0.4200596240159423,2,14,0,2,1,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,39,0
25,4,-1.2944907012268392,9,1.1347387637961643,4,4,3,2,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
39,6,-0.6388101956733745,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
26,4,-0.009582020430941685,11,-0.4200596240159423,4,6,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
60,4,0.4717992298459995,12,1.523438360749191,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,39,0
52,2,-0.328165852464881,10,2.3008375546552444,2,10,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
22,4,-1.186739142262883,2,-0.808759220968969,4,14,4,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
23,4,2.7401244513383474,15,-0.03136002706291564,4,8,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
46,4,-0.32330552100013915,11,-0.4200596240159423,2,8,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
34,6,-0.6227133084246484,9,1.1347387637961643,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
39,4,0.5236901371216162,9,1.1347387637961643,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
38,4,-0.05867800025607324,11,-0.4200596240159423,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
56,6,1.2682398612701666,12,1.523438360749191,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
55,1,-0.028303297184021567,11,-0.4200596240159423,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
40,4,0.8955576029912443,15,-0.03136002706291564,2,4,5,4,0,0.8950834428590154,-0.21665952703259014,-0.03542944697277691,39,1
23,4,-0.0294875884766,15,-0.03136002706291564,4,7,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
39,4,0.09829270482744269,9,1.1347387637961643,0,1,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
24,4,-0.08382287298009855,9,1.1347387637961643,2,12,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
51,6,-0.06258142435641176,11,-0.4200596240159423,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
47,5,-0.6598621576902488,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,5,1
25,6,0.6965682428470455,11,-0.4200596240159423,4,5,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
34,4,0.3473728494825389,14,1.9121379577022177,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,1
18,4,2.0378302405089954,1,-1.1974588179219956,4,12,3,2,0,-0.14592048355885345,3.758980068159476,-1.6552247613235038,39,0
19,4,0.17743178616270397,15,-0.03136002706291564,4,4,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.007306635583213,39,0
32,4,-1.3551358897371957,15,-0.03136002706291564,0,3,4,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
49,4,0.5343961304065252,11,-0.4200596240159423,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
40,0,-0.23183086156138089,5,-2.363557608781076,5,0,1,4,0,-0.14592048355885345,-0.21665952703259014,-2.6271019499339396,39,0
43,4,-0.6350583608584861,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
71,5,-1.4302104833563278,12,1.523438360749191,2,4,0,4,1,13.394577908462539,-0.21665952703259014,-0.03542944697277691,39,1
59,4,-0.2066859888373556,11,-0.4200596240159423,4,1,4,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
32,4,0.7907525607632233,9,1.1347387637961643,2,4,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
25,4,-0.6588484043438017,9,1.1347387637961643,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
32,4,-0.20643018191815865,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,21,0
17,4,0.33850487628371156,1,-1.1974588179219956,4,6,1,2,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
57,5,-0.6137316432617336,14,1.9121379577022177,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,1
17,6,-0.14835253693011224,2,-0.808759220968969,4,6,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
27,4,0.3901589253008126,9,1.1347387637961643,4,13,3,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,30,0
41,2,-0.5462270395847629,11,-0.4200596240159423,2,11,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
62,0,-1.1494008063904702,10,2.3008375546552444,2,0,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
19,4,0.3543364822829001,1,-1.1974588179219956,4,12,1,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
41,4,-0.22719791402481407,4,-2.7522572057341024,0,8,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,33,0
39,4,-0.5704055306140442,9,1.1347387637961643,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
30,4,0.32779888299880255,11,-0.4200596240159423,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,4,-0.09756065197400837,9,1.1347387637961643,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
18,4,2.316375552523443,1,-1.1974588179219956,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
40,6,-0.15218016638772575,9,1.1347387637961643,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,1
38,5,0.5213215545364592,15,-0.03136002706291564,2,12,0,4,1,-0.14592048355885345,3.4686243673870214,1.58436586737795,5,1
24,4,-0.7157701810302914,11,-0.4200596240159423,4,12,2,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
33,4,-0.010586299447048197,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
48,4,0.24931353045704457,9,1.1347387637961643,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
51,4,-0.6140821934843368,9,1.1347387637961643,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
48,4,-0.9894741102406784,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
43,4,0.03516524176784186,5,-2.363557608781076,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
34,4,-1.0395269974302135,14,1.9121379577022177,4,4,3,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
41,4,-0.4724978008739999,8,0.35733956989011106,5,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
51,5,-1.2831688764697895,14,1.9121379577022177,0,10,1,4,1,3.6221670898485936,-0.21665952703259014,1.58436586737795,39,1
25,4,-0.009582020430941685,11,-0.4200596240159423,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
20,4,-0.687422984651134,11,-0.4200596240159423,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
61,5,-0.17003927907980854,11,-0.4200596240159423,2,4,0,4,1,0.23714404659673327,-0.21665952703259014,0.3695193816149048,39,0
35,4,-0.025195716832295757,15,-0.03136002706291564,0,4,1,4,0,-0.14592048355885345,-0.21665952703259014,2.3942635245533133,39,0
42,2,-0.876388503294949,12,1.523438360749191,0,10,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
26,2,0.2840558998161255,11,-0.4200596240159423,4,8,2,4,1,-0.14592048355885345,-0.21665952703259014,-1.979183824193649,39,0
46,4,-1.1983072996087891,11,-0.4200596240159423,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
39,7,-0.1733458203686875,9,1.1347387637961643,4,10,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
18,0,1.468176654448428,0,-1.5861584148750223,4,0,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
29,4,0.19981962875760667,15,-0.03136002706291564,4,12,3,2,1,-0.14592048355885345,-0.21665952703259014,3.2041611817286766,39,0
39,4,-1.435042391830048,15,-0.03136002706291564,3,3,4,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
47,4,-0.6616812291156492,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
40,4,-1.0026244807534694,15,-0.03136002706291564,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
43,7,-0.8374869029163325,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
32,4,0.13828385319523126,11,-0.4200596240159423,0,6,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
31,4,-0.12266762737667118,0,-1.5861584148750223,0,12,2,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
19,0,-1.2230447761281675,15,-0.03136002706291564,4,0,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
44,1,0.5829236504112191,7,0.7460391668431378,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
46,2,0.10581532311790091,9,1.1347387637961643,2,11,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
